lon,lat,h,pd
-15.4180928936122,61.7962323595682,56.33607,2.415941
-15.4224197320706,61.8157175360432,59.43969,2.41569
-15.4265974902246,61.834499655413,59.98882,2.415449
-15.4317262436734,61.8575320400615,57.38093,2.415152
-15.4358487622239,61.8760625606533,56.00434,2.414913
-15.4416077242455,61.9018504681152,58.88127,2.414581
-15.4486754094674,61.9334958884154,57.89952,2.414174
-15.4535066384415,61.9550968676681,56.8739,2.413897
-15.4576061031568,61.9734197266638,55.42869,2.413662
-15.4624600078079,61.9950756939312,56.10496,2.413387
-15.4666363620296,62.0136813052158,55.9425,2.413152
-15.4710510965194,62.0333398767081,56.21741,2.412905
-15.4833849559704,62.088199491552,56.71033,2.412224
-15.4893104761347,62.1144762990007,58.39835,2.411901
-15.4934940905188,62.1330302310845,62.75601,2.410954
-15.497838901642,62.1522818711768,61.81132,2.411006
-15.502966369987,62.1749800545573,59.21344,2.411162
-15.5079947833601,62.1971830805226,61.52945,2.410562
-15.512239030517,62.2159378033467,57.75467,2.410664
-15.5177081771936,62.2400351573055,54.73931,2.41037
-15.5241525876995,62.2684408079411,62.90156,2.409314
-15.5702959812586,62.4705954572458,61.49836,2.407203
-15.5747375647574,62.4899308004875,55.71756,2.407186
-15.5790513258053,62.5087145963662,60.0519,2.406927
-15.5887993149409,62.551102458942,55.92159,2.406328
-15.5932214928744,62.5703254366354,59.4172,2.406051
-15.5973888565844,62.5884025091573,55.73177,2.405787
-15.6015971699589,62.6066538560382,58.77058,2.405518
-15.6059973979036,62.6257190296406,57.38548,2.405233
-15.6102859496682,62.644285971031,60.41978,2.404954
-15.6145172015971,62.6625267292474,61.47046,2.404469
-15.6248799366432,62.7073149143821,62.15515,2.403583
-15.6353123731666,62.7522370041484,56.25054,2.403286
-15.6397471620513,62.7713156276345,56.54691,2.402986
-15.6440982902079,62.7900024456938,58.37144,2.402691
-15.6505520914249,62.8177212123877,58.8421,2.402253
-15.6548780387407,62.8362755745271,59.85743,2.40196
-15.6592095004742,62.8548326926693,58.28112,2.401666
-15.6636052788708,62.8736480039834,58.35976,2.401369
-15.6756559820297,62.9251578564341,59.98204,2.40056
-15.6849402247404,62.9647292062028,60.67536,2.399946
-15.6892824812912,62.9832122104266,61.85228,2.39945
-15.6936644833915,63.0018525643036,52.90323,2.399379
-15.6983730361105,63.0218486658757,57.83144,2.399078
-15.742349826939,63.207919036585,60.60211,2.396363
-15.7466381959584,63.2259479256522,57.32004,2.396105
-15.7511237772574,63.2448532827381,57.52712,2.395835
-15.7555142391129,63.2632888879115,59.2928,2.395572
-15.7597802685378,63.2812141595096,59.83692,2.395316
-15.764147631715,63.2995261069966,62.99749,2.394804
-15.7683947394548,63.3173666416104,60.35205,2.3948
-15.7823002878519,63.3755305078046,206.5998,2.351747
-15.7884308226002,63.4011637100749,64.85163,2.392991
-15.8446673100924,63.6344836499047,60.17213,2.390159
-15.8618616136544,63.7052519641218,60.75745,2.389126
-15.8679774199533,63.7303680124839,64.33762,2.388755
-15.8758300652129,63.7625513624221,60.18288,2.388288
-15.88483022217,63.7993418303142,58.31199,2.387746
-15.8892368856161,63.8173623159869,62.13557,2.387479
-15.893601712287,63.8351650601652,62.38423,2.387214
-15.8980442553907,63.8532577193141,60.17186,2.386944
-15.9035976844185,63.8758990444783,64.02759,2.386603
-15.9405057068479,64.025427130838,1100.6,2.093203
-15.9653198511927,64.1253235615836,414.5537,2.281216
-15.9927940711127,64.2352273222726,1669.503,1.9422
-16.0161084568518,64.3280423961705,1745.342,1.921589
-16.0405062390099,64.4246748756737,1152.993,2.072517
-16.0642491462188,64.5182365441923,586.2723,2.226054
-16.0903140949315,64.6204201140113,503.8909,2.248521
-16.1283818028841,64.7685227653213,820.2344,2.159567
-16.1568513323221,64.8785828589321,1605.473,1.952573
-16.176372682376,64.9537134761267,782.1783,2.168937
-16.2059217849775,65.0668313789531,1398.706,2.003927
-16.2349101991595,65.1772016957398,872.7898,2.141849
-16.2628097496551,65.2828325451775,1125.104,2.073001
-16.2879336451998,65.3774018937256,245.0619,2.315872
-16.3104991772915,65.4617976255146,954.6538,2.116704
-16.3156837667737,65.4810326916444,1993.167,1.852157
-16.3213174964377,65.5020382395061,1936.768,1.865628
-16.3261185415995,65.5198970122519,1904.625,1.873315
-16.3309158460981,65.5377231956141,1884.391,1.878136
-16.3357706697609,65.5557886799114,482.2979,2.24629
-16.3412775969935,65.5761424903643,1165.153,2.059928
-16.3460938160609,65.5939710129594,446.7676,2.256129
-16.3509241764287,65.6118307643832,440.6002,2.257786
-16.4046041652275,65.8087780854846,1513.645,1.969126
-16.453791315807,65.9873111789013,204.9032,2.323589
-16.4677959585106,66.0378109190735,91.81893,2.356189
-16.4870708036432,66.1070218570431,74.30099,2.360667
-16.4938383101948,66.1312588358534,73.19801,2.36074
-16.5451569008582,66.313905287029,577.9556,2.214119
-16.5513843621882,66.3359548416839,688.2963,2.183262
-16.5639062403194,66.3801628674184,633.1858,2.1981
-16.5945559372291,66.4878466249921,-35.48422,2.35976
-16.6227335985445,66.5862352553799,322.9856,2.28403
-16.6534350485621,66.6927979551892,465.5135,2.242814
-16.6846658668312,66.8005052504265,-197.7021,2.357944
-16.7146816783891,66.9033545386149,442.5952,2.248193
-16.7387715201212,66.9854205529496,-74.5292,2.357107
-16.7707737569502,67.0937446754483,40.50351,2.356689
-16.8392284268389,67.323133939775,-91.47427,2.356053
-16.8956085367959,67.5094603191049,59.10582,2.355826
-16.9430690720269,67.6645757638982,58.5527,2.35579
-17.0224252341061,67.9204468885267,4.026708,2.356064
-17.0996487713013,68.1649889361018,158.996,2.32849
-17.1801586801726,68.41552169088,-143.4886,2.358264
-17.2624367974287,68.6669986969954,160.8536,2.330865
-17.3406732428562,68.9021874584025,97.691,2.35129
-17.417328547509,69.128826190488,-172.358,2.364389
-17.5028456064016,69.3769919711479,237.2614,2.314856
-17.599545319767,69.6519415712696,-160.557,2.370319
-17.6924874500789,69.9108319930058,87.24785,2.365088
-17.7755083657978,70.1377537518679,308.4721,2.30181
-17.8662180348824,70.3812394793869,-188.3982,2.378887
-17.956862689965,70.6198849826742,162.5539,2.349874
-18.048939767343,70.8575537325844,53.59071,2.384564
-18.1500268816999,71.1130399533724,34.45784,2.387433
-18.2722134758625,71.4147259667163,-85.04338,2.390458
-18.3402650704306,71.5793769973388,53.26074,2.392079
-18.3601192484139,71.6269684940007,51.94222,2.392542
-18.3792321017859,71.67256185734,51.76672,2.392979
-18.4683614375113,71.8827568237419,-35.74228,2.394884
-18.5295248414134,72.0245620971947,52.56959,2.396068
-18.5606307695858,72.0959204960428,46.11809,2.396647
-18.5822574045292,72.1452963293637,49.43869,2.397045
-18.5934932725291,72.1708358589224,52.42886,2.39725
-18.6044053595934,72.1956032082068,53.30284,2.397448
-18.6140016978237,72.2173169131517,52.77795,2.397621
-18.6253204872473,72.2428726057717,51.85668,2.397824
-18.633438298303,72.2611635547792,52.02798,2.397969
-18.6418021203526,72.2799821260269,52.13924,2.398118
-18.6536772789578,72.306641599148,50.2606,2.398327
-18.667321196686,72.3372064697547,51.71096,2.398566
-18.6780055105985,72.3610381103943,51.33581,2.398751
-18.6864473269341,72.3798715551502,51.98301,2.398897
-18.6963799129392,72.4019645651972,51.0758,2.399066
-18.7061089564039,72.4235710004328,51.11384,2.399231
-18.7162930898141,72.4461439314489,50.67342,2.399401
-18.7248513571231,72.4650448094515,42.11552,2.399542
-18.7340828877413,72.4854145981791,50.31833,2.399693
-18.742386759515,72.503730680739,51.60672,2.399827
-18.7505464633403,72.5216857660229,51.28886,2.399957
-18.75877046246,72.5397653562427,50.67155,2.400087
-18.7672336793804,72.5582892824681,50.55792,2.400218
-18.7753359735259,72.5760511116625,50.51655,2.400343
-18.7834631096402,72.5938219296181,50.74409,2.400467
-18.7916033827074,72.6115813875962,50.68614,2.40059
-18.7997724871211,72.629356268619,50.66593,2.400712
-18.8079321285902,72.6471132271189,50.4525,2.400833
-18.8161959016211,72.6650691228629,49.79678,2.400954
-18.8243861761546,72.6828170529117,50.01612,2.401073
-18.8326028345395,72.7005967119458,50.36542,2.401191
-18.8408207543941,72.71835239377,49.93076,2.401309
-18.8490637509953,72.7361212202702,49.90343,2.401425
-18.8573194788831,72.7538986613624,50.08334,2.401541
-18.8655793298436,72.7716626182649,50.60361,2.401655
-18.8738489186953,72.789413399526,51.22428,2.401769
-18.8821345757773,72.8071799859948,50.70329,2.401883
-18.8904462069882,72.8249422901556,50.43627,2.401996
-18.8987553407275,72.8426956627685,50.80826,2.402107
-18.9070945030556,72.8604657502286,50.09527,2.402219
-18.9154346213107,72.8782277218891,50.35719,2.40233
-18.9238081750388,72.896004004876,50.12013,2.402441
-18.9321717522091,72.9137542170158,49.91368,2.40255
-18.9405556296842,72.9315170159668,50.03748,2.40266
-18.9489560364152,72.949279007737,49.99325,2.402769
-18.9573649288873,72.9670341785032,49.79512,2.402878
-18.9657775309954,72.9848018915976,49.76276,2.402987
-18.9742253050716,73.0025623352171,50.09935,2.403095
-18.9826847515597,73.0203245660167,49.93737,2.403202
-18.9911475863996,73.0380783017369,49.8924,2.403309
-18.9996413976406,73.0558408976326,50.15713,2.403414
-19.0081262072189,73.0735980059706,49.98046,2.403518
-19.0166432455988,73.0913573986219,49.80191,2.403621
-19.0251682780197,73.1091191609731,49.16503,2.403723
-19.0337176370858,73.1268798523449,49.88474,2.403824
-19.0422827481889,73.1446414457738,49.55511,2.403924
-19.0508473772253,73.1623996380601,49.68823,2.404023
-19.0594361096847,73.1801535809074,50.18132,2.404122
-19.0680297933552,73.1979108133012,50.12799,2.404219
-19.0766522915256,73.2156654339094,50.03763,2.404316
-19.0852826483019,73.2334281847505,50.38483,2.404413
-19.0939358231212,73.2511862804233,49.36346,2.404509
-19.1026043046512,73.2689443200821,49.51501,2.404604
-19.1112847668606,73.286700518838,49.95761,2.404699
-19.1199834873039,73.3044509982762,49.84987,2.404793
-19.1286974168242,73.322211359972,49.14484,2.404887
-19.1374219852441,73.3399589059083,49.56273,2.404981
-19.1461648995317,73.3577192278303,48.92365,2.405075
-19.1549343289287,73.3754700917472,48.86787,2.405168
-19.1636983241643,73.3932238981216,49.5176,2.405262
-19.1725053276759,73.4109793288745,49.11189,2.405355
-19.1813115256851,73.4287334502131,49.2822,2.405448
-19.1901430423275,73.4464901399353,49.00089,2.405542
-19.1989810249586,73.4642314868475,48.68486,2.405636
-19.2078278544718,73.4819926814159,48.45556,2.40573
-19.2167093536465,73.4997441378088,48.46679,2.405824
-19.2256030886688,73.517498818099,48.44295,2.405919
-19.2345140390872,73.5352474929888,48.47405,2.406014
-19.2434363448322,73.5529991035347,48.35118,2.40611
-19.2523793978768,73.5707441775623,48.60054,2.406206
-19.2613261941433,73.5884996571932,49.30679,2.406301
-19.2703161478576,73.6062539261052,48.43934,2.406397
-19.2793003594939,73.6239971543763,48.96462,2.406492
-19.2883045156637,73.641750940628,48.23229,2.406587
-19.2973412588881,73.659503042623,48.23914,2.406682
-19.3063687438347,73.6772476109267,47.67828,2.406776
-19.3154229139241,73.694998306546,48.17414,2.406869
-19.3245079848003,73.7127420731182,48.31735,2.406962
-19.3336057130316,73.7304915586265,48.63018,2.407055
-19.3426955964709,73.7482398464382,48.44666,2.407146
-19.3518343040757,73.76599385127,48.51326,2.407237
-19.3609817993758,73.7837361957073,47.91786,2.407327
-19.3701461907964,73.8014756658831,47.38072,2.407417
-19.3793271473589,73.8192220859267,47.68001,2.407506
-19.3885168508565,73.8369686109668,47.67685,2.407594
-19.3977247494485,73.8547025986668,48.11934,2.407681
-19.4069728050891,73.8724664047392,47.76297,2.407768
-19.416222520746,73.8902097330355,48.25339,2.407853
-19.425493931986,73.9079571936166,47.77072,2.407939
-19.4347780572722,73.9256999558345,47.92829,2.408023
-19.4440885917648,73.9434398604862,48.34188,2.408108
-19.4533976792658,73.9611819751198,47.1791,2.408192
-19.462740358955,73.9789247679282,47.2422,2.408276
-19.47209764847,73.9966724188788,47.03025,2.408359
-19.4814702239889,74.0144112066955,47.78498,2.408444
-19.4908572282243,74.0321552999153,46.83356,2.408532
-19.5002739963575,74.0498925788301,46.70988,2.408623
-19.5096940582858,74.0676317190784,46.63771,2.408717
-19.519141216045,74.085374416922,46.59082,2.408814
-19.5285974955872,74.1031171323291,46.58023,2.408913
-19.5380718575839,74.1208590057436,46.44419,2.409014
-19.5475783720332,74.1385981267562,46.51052,2.409117
-19.557093992899,74.1563442717243,46.41764,2.409221
-19.5666265638953,74.1740753576533,46.05313,2.409327
-19.5761624127549,74.1918144169904,46.15374,2.409433
-19.5857348695296,74.2095501720455,46.11681,2.409539
-19.5953246800703,74.2272901312458,45.91722,2.409646
-19.6049215091471,74.2450310239125,71.91164,2.402453
-19.6145428643109,74.2627647086781,241.3795,2.348636
-19.6241854628659,74.2805095822256,615.936,2.234031
-19.6338476062268,74.2982405137781,699.2925,2.209401
-19.6435096300253,74.3159796016927,737.0134,2.198374
-19.6532124880113,74.3337167096311,745.5657,2.195927
-19.6629325034853,74.3514517948243,1008.803,2.12023
-19.6726604257104,74.369180279844,805.7673,2.178446
-19.6824122741703,74.3869194618827,780.2631,2.18592
-19.692173527682,74.4046509799313,700.769,2.209296
-19.7019608739061,74.4223836398979,1075.96,2.101475
-19.7117663121542,74.4401132166272,386.378,2.304085
-19.7215960875612,74.4578599679446,462.1425,2.280895
-19.7314487237515,74.4755887441482,633.0195,2.229518
-19.7413052478917,74.4933213781302,367.3115,2.310086
-19.7511920589938,74.5110579921716,172.8468,2.371108
-19.7610995992061,74.5287906969784,103.8639,2.393094
-19.7710234799846,74.5465169990985,63.89579,2.405912
-19.7809602872402,74.5642514819404,74.50385,2.402525
-19.7909289514881,74.5819867406191,44.54022,2.411345
-19.8008976823728,74.5997182413479,44.11637,2.411397
-19.8109090698824,74.6174460626777,44.14674,2.411448
-19.8209312437694,74.6351736614734,44.01768,2.411498
-19.8309734634793,74.6529040313856,43.79559,2.411547
-19.8410248871347,74.6706318852527,43.52679,2.411596
-19.851121759657,74.6883594184777,43.51961,2.411645
-19.8612220862975,74.7060888422293,43.28879,2.411694
-19.871332773591,74.7238150211821,43.17028,2.411743
-19.8814679762644,74.7415392528673,43.15079,2.411792
-19.8916303641243,74.7592686864979,43.13797,2.411842
-19.9018108484558,74.7769996656976,132.231,2.38434
-19.9120042740396,74.7947255418998,236.2614,2.351411
-19.9222341790021,74.8124517200327,350.4622,2.315693
-19.932471198046,74.8301810502919,298.3609,2.331948
-19.9427385513394,74.8479023346344,286.7287,2.335597
-19.9530130155969,74.865626289517,622.774,2.233035
-19.9633250264608,74.8833532403404,632.0894,2.230277
-19.9736467771621,74.9010761033028,854.1743,2.165131
-19.9839915824652,74.9188056038842,42.34175,2.412301
-19.9943551454942,74.9365249868818,42.31412,2.412352
-20.0047352660936,74.9542461304224,42.19277,2.412403
-20.0151467865345,74.9719677438374,262.0896,2.343423
-20.0255815433773,74.9896920823939,640.462,2.227823
-20.036024463581,75.0074133804951,107.8214,2.392319
-20.0464912847587,75.0251405021416,41.438,2.412606
-20.0569873038205,75.0428570689208,41.44281,2.412655
-20.0674869936723,75.0605771892592,41.35104,2.412703
-20.0780228156962,75.0782961494427,41.18037,2.41275
-20.0885917759343,75.0960170470223,41.07402,2.412796
-20.0991644911768,75.1137373537974,40.98746,2.412842
-20.1097730710292,75.1314544433944,41.03152,2.412887
-20.120388587672,75.149173520535,40.73063,2.412931
-20.1310357894721,75.1668974598645,40.68131,2.412975
-20.1417008914305,75.1846083839903,40.59756,2.413018
-20.1523935195366,75.2023283426718,40.59193,2.413061
-20.1631019180698,75.220046178868,40.45295,2.413104
-20.1738334514651,75.2377641267969,39.99342,2.413146
-20.1845896893928,75.255480629676,40.40391,2.413188
-20.1953612321517,75.2731964139755,40.2151,2.41323
-20.2061721177693,75.2909126250387,40.13554,2.413272
-20.2169881300134,75.3086247968571,40.27028,2.413314
-20.2278224091807,75.3263411133815,40.21565,2.413357
-20.2387057162148,75.3440540393781,85.11198,2.399997
-20.2495915731724,75.3617704924152,149.9811,2.379286
-20.2605078642194,75.3794837682245,187.2515,2.367458
-20.2714354385909,75.3971887872981,234.3012,2.352584
-20.2824054489655,75.4149043858137,336.4806,2.320498
-20.2933965947685,75.4326201720849,375.4092,2.308369
-20.3043948382551,75.4503278926961,403.4244,2.299681
-20.3154347480106,75.4680356200168,424.9717,2.293023
-20.3264683613444,75.4857481506954,431.0584,2.291146
-20.3375601835555,75.5034573222285,459.8187,2.282283
-20.3486662606156,75.5211709384783,741.0998,2.197728
-20.3597962461024,75.5388702799693,753.8613,2.193943
-20.370935800258,75.55658067586,540.3003,2.257618
-20.3821219121988,75.5742897829925,658.3968,2.222054
-20.3933228814549,75.5920000776255,1365.47,2.021683
-20.4045488039914,75.6097133432593,764.1785,2.190743
-20.4157931434132,75.6274168257361,482.1002,2.275308
-20.4270603959939,75.6451202616477,401.3441,2.300245
-20.4383604897784,75.66283101954,146.7297,2.38051
-20.4496899018804,75.6805339221765,359.6784,2.313207
-20.4610435077682,75.6982374481555,1097.221,2.095056
-20.4724169694836,75.7159430045668,1201.516,2.066015
-20.4838140309956,75.7336458280314,868.3693,2.160073
-20.495241272045,75.7513520896993,988.4746,2.125563
-20.5066892510719,75.7690545883242,606.1168,2.237315
-20.5181546992962,75.7867511057634,600.1614,2.239075
-20.5296500466606,75.8044527706069,110.8265,2.391994
-20.5411705354711,75.8221620271759,305.2103,2.330159
-20.5527278971411,75.8398561950775,491.3497,2.272128
-20.5643297681327,75.85757333447,1094.141,2.095411
-20.5759303962204,75.8752601675174,1198.85,2.066211
-20.5875562485549,75.8929598461129,701.7176,2.208441
-20.5992249764796,75.9106610147962,1050.711,2.107431
-20.6108915415916,75.928356720145,714.9229,2.204421
